"Product.ID","Product.Category","Buyer.Gender","Buyer.Age","International.Shipping","Sales.Price","Shipping.Charges","Sales.per.Unit","Quantity","Total.Sales","Rating"
10,2,2,22,1,45,0,45,1,45,"2"
9,2,1,24,1,15,0,15,1,15,"5"
8,1,2,21,2,97,25,122,1,122,"4"
9,2,2,22,2,15,40,55,1,55,"1"
11,2,2,23,1,50,0,50,2,100,"4"
7,1,2,30,1,130,0,130,2,260,"2"
8,1,2,35,1,97,0,97,1,97,"2"
3,3,1,20,2,10,40,50,1,50,"4"
9,2,1,18,2,15,40,55,3,165,"4"
4,1,1,31,1,118,0,118,1,118,"5"
1,1,1,21,1,100,0,100,1,100,"1"
11,2,2,26,1,50,0,50,3,150,"4"
7,1,2,31,1,130,0,130,1,130,"3"
5,2,2,27,1,32,0,32,3,96,"4"
6,1,2,28,2,65,25,90,1,90,"2"
9,2,2,35,2,15,70,85,1,85,"3"
7,1,1,26,2,130,40,170,1,170,"5"
6,1,1,18,1,65,0,65,3,195,"1"
6,1,1,27,2,65,40,105,2,210,"3"
6,1,2,29,1,65,0,65,3,195,"5"
6,1,2,33,2,65,40,105,1,105,"3"
1,1,1,20,1,100,0,100,1,100,"3"
7,1,2,26,2,130,25,155,1,155,"3"
8,1,1,25,1,97,0,97,1,97,"4"
6,1,1,28,1,65,0,65,1,65,"4"
9,2,2,19,2,15,40,55,1,55,"1"
3,3,2,28,2,10,40,50,1,50,"1"
4,1,1,30,1,118,0,118,1,118,"3"
4,1,2,33,2,118,70,188,1,188,"5"
2,3,2,33,2,9,100,109,1,109,"4"
9,2,2,34,2,15,70,85,1,85,"1"
11,2,2,35,1,50,0,50,1,50,"5"
4,1,1,22,2,118,40,158,1,158,"5"
13,3,1,28,2,23,70,93,2,186,"4"
1,1,2,23,1,100,0,100,2,200,"3"
2,3,2,22,2,9,40,49,2,98,"4"
9,2,1,30,1,15,0,15,1,15,"4"
1,1,2,22,2,100,100,200,3,600,"4"
6,1,2,22,1,65,0,65,1,65,"1"
13,3,2,35,2,23,40,63,3,189,"1"
6,1,2,28,1,65,0,65,1,65,"4"
6,1,2,31,1,65,0,65,1,65,"5"
5,2,2,34,2,32,100,132,5,660,"4"
7,1,1,32,2,130,70,200,5,1000,"4"
5,2,2,26,2,32,25,57,5,285,"1"
7,1,2,26,1,130,0,130,1,130,"1"
5,2,1,27,2,32,40,72,1,72,"5"
1,1,1,32,2,100,70,170,1,170,"5"
4,1,1,30,2,118,40,158,1,158,"1"
4,1,1,35,2,118,40,158,4,632,"5"
6,1,2,25,1,65,0,65,1,65,"5"
9,2,2,29,1,15,0,15,1,15,"1"
2,3,2,25,1,9,0,9,5,45,"3"
9,2,2,24,1,15,0,15,5,75,"5"
4,1,2,26,1,118,0,118,5,590,"2"
6,1,1,27,1,65,0,65,1,65,"3"
2,3,2,27,1,9,0,9,3,27,"5"
6,1,2,35,2,65,70,135,5,675,"5"
9,2,1,30,1,15,0,15,1,15,"4"
3,3,2,34,2,10,40,50,1,50,"2"
9,2,2,21,1,15,0,15,1,15,"4"
6,1,2,35,1,65,0,65,1,65,"5"
6,1,1,35,1,65,0,65,2,130,"4"
9,2,2,23,2,15,50,65,1,65,"5"
6,1,2,24,1,65,0,65,3,195,"2"
3,3,1,27,1,10,0,10,1,10,"2"
9,2,2,24,2,15,40,55,1,55,"1"
6,1,2,18,1,65,0,65,1,65,"1"
6,1,2,28,1,65,0,65,1,65,"4"
6,1,2,26,1,65,0,65,1,65,"5"
1,1,2,26,1,100,0,100,1,100,"5"
8,1,1,24,2,97,40,137,4,548,"5"
2,3,2,23,1,9,0,9,1,9,"4"
10,2,1,27,2,45,40,85,1,85,"3"
6,1,1,35,1,65,0,65,4,260,"4"
2,3,2,30,2,9,40,49,3,147,"5"
3,3,2,25,1,10,0,10,3,30,"1"
12,2,1,19,2,20,25,45,1,45,"5"
11,2,1,19,1,50,0,50,1,50,"2"
6,1,2,33,2,65,40,105,2,210,"4"
6,1,2,24,1,65,0,65,1,65,"4"
3,3,1,22,2,10,40,50,1,50,"3"
4,1,2,23,2,118,70,188,1,188,"1"
10,2,2,18,1,45,0,45,1,45,"3"
9,2,1,22,1,15,0,15,1,15,"4"
1,1,2,30,2,100,40,140,1,140,"5"
13,3,2,25,1,23,0,23,1,23,"5"
13,3,1,34,1,23,0,23,1,23,"1"
10,2,2,32,1,45,0,45,1,45,"3"
9,2,2,24,1,15,0,15,1,15,"5"
5,2,2,19,1,32,0,32,1,32,"3"
13,3,2,28,1,23,0,23,1,23,"4"
8,1,1,34,1,97,0,97,1,97,"4"
6,1,2,29,2,65,25,90,3,270,"5"
9,2,2,21,1,15,0,15,1,15,"4"
8,1,2,20,1,97,0,97,1,97,"3"
4,1,2,24,1,118,0,118,1,118,"3"
12,2,2,28,2,20,40,60,2,120,"1"
2,3,2,18,2,9,40,49,1,49,"1"
3,3,2,31,2,10,70,80,2,160,"5"
6,1,2,23,1,65,0,65,3,195,"4"
7,1,2,33,1,130,0,130,2,260,"4"
9,2,2,29,1,15,0,15,1,15,"3"
1,1,1,26,1,100,0,100,1,100,"5"
2,3,2,19,1,9,0,9,1,9,"5"
2,3,2,24,1,9,0,9,1,9,"4"
4,1,1,30,1,118,0,118,1,118,"1"
11,2,2,26,1,50,0,50,3,150,"1"
1,1,1,31,1,100,0,100,1,100,"4"
9,2,2,33,1,15,0,15,1,15,"2"
6,1,2,24,1,65,0,65,3,195,"5"
11,2,2,31,2,50,100,150,2,300,"3"
8,1,2,35,1,97,0,97,1,97,"4"
12,2,1,31,2,20,50,70,1,70,"3"
8,1,2,24,1,97,0,97,1,97,"5"
6,1,2,20,2,65,100,165,1,165,"4"
12,2,2,21,2,20,25,45,1,45,"5"
6,1,2,34,1,65,0,65,1,65,"2"
5,2,2,31,1,32,0,32,4,128,"5"
9,2,2,21,1,15,0,15,1,15,"4"
9,2,1,28,1,15,0,15,1,15,"4"
1,1,1,31,1,100,0,100,2,200,"4"
2,3,1,21,1,9,0,9,2,18,"4"
4,1,2,27,1,118,0,118,1,118,"5"
7,1,2,26,2,130,25,155,4,620,"1"
9,2,2,21,1,15,0,15,3,45,"3"
6,1,2,29,1,65,0,65,1,65,"4"
5,2,2,32,2,32,40,72,3,216,"1"
9,2,2,31,1,15,0,15,3,45,"5"
2,3,2,29,1,9,0,9,3,27,"3"
8,1,2,25,2,97,40,137,1,137,"2"
6,1,1,28,1,65,0,65,1,65,"2"
7,1,2,19,1,130,0,130,1,130,"3"
6,1,2,18,2,65,70,135,1,135,"1"
6,1,1,19,1,65,0,65,2,130,"4"
7,1,2,18,2,130,40,170,3,510,"2"
6,1,1,19,1,65,0,65,1,65,"5"
3,3,2,19,1,10,0,10,1,10,"1"
11,2,2,21,1,50,0,50,1,50,"1"
8,1,2,20,1,97,0,97,1,97,"4"
9,2,1,19,1,15,0,15,1,15,"4"
12,2,1,23,1,20,0,20,1,20,"3"
3,3,1,19,2,10,100,110,1,110,"5"
1,1,2,24,1,100,0,100,2,200,"4"
2,3,2,22,2,9,50,59,1,59,"5"
3,3,2,21,2,10,100,110,4,440,"4"
1,1,2,22,2,100,25,125,1,125,"4"
2,3,1,18,1,9,0,9,2,18,"2"
5,2,2,20,1,32,0,32,3,96,"4"
1,1,2,19,2,100,25,125,1,125,"4"
3,3,2,31,2,10,100,110,2,220,"4"
1,1,1,20,1,100,0,100,1,100,"3"
3,3,1,29,2,10,25,35,1,35,"2"
9,2,2,22,2,15,40,55,1,55,"5"
2,3,1,35,1,9,0,9,1,9,"3"
1,1,1,28,1,100,0,100,1,100,"1"
2,3,2,18,2,9,100,109,1,109,"5"
5,2,2,28,2,32,40,72,5,360,"5"
1,1,2,19,1,100,0,100,1,100,"1"
13,3,1,25,1,23,0,23,1,23,"4"
3,3,2,28,2,10,70,80,1,80,"1"
6,1,1,29,2,65,70,135,1,135,"4"
7,1,1,31,1,130,0,130,1,130,"3"
11,2,2,30,1,50,0,50,2,100,"5"
9,2,2,28,2,15,40,55,1,55,"5"
6,1,1,34,1,65,0,65,5,325,"5"
6,1,2,32,1,65,0,65,1,65,"5"
3,3,2,25,1,10,0,10,3,30,"3"
3,3,2,30,1,10,0,10,1,10,"4"
6,1,2,25,1,65,0,65,2,130,"4"
1,1,2,29,1,100,0,100,1,100,"2"
8,1,1,34,1,97,0,97,1,97,"5"
10,2,1,35,1,45,0,45,1,45,"5"
6,1,2,21,2,65,25,90,1,90,"5"
12,2,1,28,2,20,70,90,1,90,"5"
6,1,1,35,1,65,0,65,2,130,"5"
12,2,2,19,2,20,25,45,4,180,"3"
10,2,1,27,1,45,0,45,1,45,"4"
6,1,1,22,2,65,70,135,1,135,"5"
2,3,2,20,2,9,40,49,1,49,"5"
8,1,2,20,1,97,0,97,1,97,"5"
1,1,2,29,2,100,100,200,4,800,"5"
6,1,2,28,1,65,0,65,1,65,"5"
10,2,1,31,2,45,50,95,1,95,"5"
2,3,2,27,1,9,0,9,1,9,"3"
7,1,2,20,2,130,25,155,1,155,"2"
6,1,1,25,2,65,40,105,1,105,"5"
12,2,2,19,1,20,0,20,4,80,"1"
8,1,1,23,1,97,0,97,3,291,"3"
9,2,2,33,2,15,40,55,1,55,"4"
8,1,2,30,2,97,70,167,1,167,"4"
3,3,2,27,1,10,0,10,1,10,"5"
9,2,1,27,1,15,0,15,1,15,"4"
7,1,1,26,1,130,0,130,1,130,"4"
9,2,1,25,1,15,0,15,1,15,"3"
3,3,2,26,1,10,0,10,1,10,"4"
3,3,2,22,1,10,0,10,1,10,"4"
8,1,2,25,2,97,40,137,3,411,"2"
12,2,2,23,1,20,0,20,1,20,"1"
1,1,2,32,1,100,0,100,1,100,"1"
4,1,2,20,2,118,40,158,2,316,"4"
10,2,2,28,2,45,100,145,2,290,"3"
6,1,1,28,1,65,0,65,1,65,"4"
9,2,1,28,1,15,0,15,1,15,"3"
4,1,1,33,2,118,40,158,1,158,"5"
10,2,1,21,2,45,50,95,5,475,"1"
9,2,2,19,1,15,0,15,1,15,"4"
2,3,2,29,1,9,0,9,1,9,"2"
6,1,2,21,1,65,0,65,1,65,"1"
5,2,2,35,2,32,70,102,1,102,"5"
8,1,2,28,1,97,0,97,1,97,"4"
6,1,2,20,1,65,0,65,1,65,"4"
8,1,1,31,1,97,0,97,1,97,"4"
7,1,2,25,2,130,40,170,1,170,"1"
1,1,2,27,2,100,50,150,1,150,"5"
1,1,2,19,1,100,0,100,1,100,"5"
6,1,1,28,2,65,25,90,1,90,"1"
3,3,2,23,2,10,40,50,5,250,"4"
1,1,2,35,2,100,40,140,3,420,"5"
10,2,2,26,2,45,40,85,1,85,"3"
6,1,2,20,1,65,0,65,1,65,"3"
4,1,2,18,1,118,0,118,1,118,"1"
6,1,2,24,1,65,0,65,2,130,"5"
8,1,2,27,1,97,0,97,2,194,"2"
9,2,1,21,1,15,0,15,1,15,"1"
3,3,2,25,1,10,0,10,1,10,"4"
9,2,2,30,1,15,0,15,4,60,"4"
9,2,2,19,1,15,0,15,2,30,"1"
11,2,2,19,1,50,0,50,2,100,"3"
2,3,2,35,2,9,40,49,1,49,"4"
5,2,1,26,1,32,0,32,1,32,"1"
3,3,2,28,1,10,0,10,1,10,"4"
8,1,1,19,2,97,70,167,3,501,"5"
6,1,1,34,1,65,0,65,1,65,"4"
2,3,2,20,1,9,0,9,1,9,"2"
4,1,1,23,1,118,0,118,2,236,"4"
9,2,2,19,1,15,0,15,2,30,"3"
9,2,2,20,1,15,0,15,2,30,"5"
8,1,1,21,2,97,50,147,4,588,"4"
3,3,2,32,1,10,0,10,2,20,"1"
4,1,2,29,1,118,0,118,1,118,"5"
6,1,1,20,1,65,0,65,1,65,"1"
6,1,2,25,1,65,0,65,2,130,"3"
8,1,1,33,2,97,40,137,1,137,"5"
6,1,1,27,1,65,0,65,4,260,"4"
8,1,2,25,2,97,40,137,1,137,"5"
8,1,2,27,1,97,0,97,2,194,"5"
3,3,2,30,1,10,0,10,4,40,"5"
1,1,2,24,2,100,25,125,1,125,"1"
7,1,1,27,1,130,0,130,1,130,"5"
12,2,2,21,1,20,0,20,1,20,"2"
6,1,2,18,2,65,40,105,1,105,"5"
2,3,2,30,1,9,0,9,1,9,"1"
6,1,1,32,2,65,40,105,4,420,"2"
7,1,2,27,2,130,40,170,1,170,"4"
1,1,1,25,1,100,0,100,1,100,"1"
1,1,2,19,1,100,0,100,3,300,"4"
1,1,1,24,1,100,0,100,5,500,"4"
4,1,2,30,1,118,0,118,1,118,"3"
12,2,2,24,2,20,40,60,1,60,"2"
5,2,2,31,1,32,0,32,1,32,"5"
9,2,2,30,2,15,40,55,1,55,"4"
3,3,1,35,1,10,0,10,1,10,"4"
3,3,2,29,1,10,0,10,1,10,"5"
6,1,1,32,1,65,0,65,1,65,"5"
4,1,2,25,1,118,0,118,1,118,"4"
9,2,2,26,2,15,70,85,1,85,"1"
8,1,1,32,1,97,0,97,5,485,"4"
2,3,1,25,2,9,70,79,2,158,"1"
11,2,1,21,2,50,40,90,1,90,"1"
3,3,2,20,2,10,100,110,1,110,"3"
1,1,1,21,1,100,0,100,1,100,"5"
3,3,2,30,1,10,0,10,5,50,"3"
9,2,1,32,1,15,0,15,1,15,"2"
6,1,2,28,1,65,0,65,1,65,"1"
5,2,2,18,2,32,40,72,1,72,"3"
6,1,2,24,1,65,0,65,1,65,"5"
1,1,1,31,2,100,40,140,3,420,"5"
3,3,1,26,1,10,0,10,1,10,"5"
4,1,1,34,1,118,0,118,1,118,"5"
9,2,2,26,1,15,0,15,2,30,"4"
4,1,2,25,1,118,0,118,1,118,"1"
10,2,2,35,1,45,0,45,3,135,"2"
6,1,2,21,1,65,0,65,1,65,"4"
1,1,2,32,1,100,0,100,1,100,"1"
9,2,1,29,2,15,50,65,1,65,"2"
6,1,2,31,1,65,0,65,1,65,"1"
5,2,2,30,1,32,0,32,1,32,"1"
3,3,1,29,1,10,0,10,2,20,"4"
4,1,1,31,2,118,70,188,1,188,"4"
9,2,2,20,1,15,0,15,1,15,"4"
7,1,1,31,2,130,40,170,1,170,"2"
9,2,1,21,2,15,25,40,4,160,"2"
7,1,1,18,2,130,40,170,1,170,"4"
5,2,1,31,2,32,70,102,1,102,"1"
6,1,2,26,1,65,0,65,1,65,"3"
7,1,2,30,1,130,0,130,3,390,"4"
7,1,1,31,2,130,100,230,1,230,"3"
12,2,2,22,2,20,40,60,1,60,"5"
6,1,2,23,1,65,0,65,1,65,"4"
11,2,1,26,2,50,40,90,1,90,"4"
6,1,1,25,1,65,0,65,1,65,"3"
2,3,2,24,2,9,25,34,1,34,"5"
6,1,2,21,2,65,100,165,1,165,"5"
1,1,2,30,1,100,0,100,3,300,"5"
1,1,2,24,2,100,40,140,2,280,"5"
6,1,1,28,1,65,0,65,1,65,"5"
8,1,2,19,1,97,0,97,1,97,"1"
9,2,2,24,2,15,70,85,1,85,"4"
2,3,2,29,2,9,70,79,1,79,"4"
9,2,2,27,1,15,0,15,2,30,"1"
3,3,2,26,2,10,50,60,3,180,"3"
12,2,2,21,1,20,0,20,1,20,"3"
7,1,2,30,1,130,0,130,2,260,"4"
6,1,2,30,1,65,0,65,2,130,"1"
3,3,2,33,2,10,100,110,4,440,"4"
11,2,2,18,1,50,0,50,1,50,"1"
11,2,2,19,2,50,100,150,4,600,"5"
1,1,2,24,1,100,0,100,1,100,"2"
7,1,2,18,2,130,40,170,1,170,"4"
6,1,2,33,1,65,0,65,1,65,"4"
5,2,2,29,1,32,0,32,2,64,"5"
1,1,2,23,1,100,0,100,1,100,"1"
1,1,2,35,2,100,40,140,1,140,"4"
9,2,1,27,1,15,0,15,1,15,"3"
4,1,2,23,2,118,40,158,5,790,"4"
13,3,1,29,1,23,0,23,2,46,"4"
7,1,2,25,1,130,0,130,5,650,"4"
6,1,2,32,1,65,0,65,3,195,"1"
2,3,1,22,1,9,0,9,1,9,"4"
11,2,2,34,1,50,0,50,3,150,"5"
9,2,2,27,2,15,100,115,1,115,"4"
2,3,2,32,1,9,0,9,1,9,"2"
12,2,1,28,1,20,0,20,1,20,"2"
9,2,2,19,1,15,0,15,2,30,"4"
7,1,2,25,2,130,40,170,1,170,"2"
13,3,2,26,1,23,0,23,1,23,"1"
9,2,2,22,1,15,0,15,2,30,"5"
2,3,2,35,2,9,40,49,1,49,"5"
9,2,2,22,1,15,0,15,1,15,"5"
7,1,1,20,1,130,0,130,1,130,"5"
1,1,2,25,1,100,0,100,1,100,"4"
6,1,2,33,2,65,25,90,1,90,"2"
2,3,1,30,1,9,0,9,2,18,"5"
1,1,1,23,1,100,0,100,1,100,"5"
6,1,1,28,1,65,0,65,1,65,"4"
2,3,2,20,1,9,0,9,1,9,"2"
9,2,1,30,1,15,0,15,1,15,"1"
12,2,1,21,1,20,0,20,2,40,"2"
7,1,2,22,1,130,0,130,5,650,"4"
2,3,1,27,2,9,25,34,3,102,"4"
6,1,2,23,1,65,0,65,2,130,"5"
2,3,2,21,1,9,0,9,1,9,"4"
6,1,1,22,1,65,0,65,2,130,"1"
10,2,2,31,1,45,0,45,1,45,"3"
5,2,2,21,1,32,0,32,1,32,"2"
12,2,1,28,1,20,0,20,1,20,"4"
10,2,2,33,1,45,0,45,1,45,"5"
6,1,2,24,1,65,0,65,3,195,"4"
7,1,2,19,1,130,0,130,1,130,"4"
2,3,2,27,2,9,50,59,3,177,"4"
12,2,2,18,1,20,0,20,1,20,"5"
10,2,2,32,1,45,0,45,1,45,"2"
1,1,2,34,1,100,0,100,2,200,"4"
1,1,2,34,2,100,25,125,1,125,"5"
2,3,2,30,1,9,0,9,1,9,"4"
6,1,2,19,1,65,0,65,1,65,"4"
8,1,2,18,2,97,70,167,1,167,"5"
9,2,1,32,1,15,0,15,3,45,"4"
6,1,1,31,1,65,0,65,4,260,"5"
1,1,1,18,1,100,0,100,5,500,"5"
6,1,2,31,1,65,0,65,5,325,"3"
12,2,2,23,1,20,0,20,1,20,"3"
7,1,2,30,1,130,0,130,1,130,"4"
12,2,2,35,1,20,0,20,1,20,"5"
6,1,2,22,1,65,0,65,3,195,"4"
7,1,1,33,1,130,0,130,4,520,"5"
2,3,1,34,1,9,0,9,1,9,"2"
6,1,1,29,2,65,40,105,1,105,"5"
1,1,2,20,1,100,0,100,2,200,"5"
9,2,2,34,2,15,40,55,1,55,"4"
6,1,2,24,1,65,0,65,1,65,"4"
3,3,1,23,2,10,70,80,3,240,"1"
8,1,1,25,2,97,70,167,2,334,"4"
9,2,2,34,1,15,0,15,3,45,"2"
7,1,2,30,1,130,0,130,2,260,"3"
2,3,1,21,2,9,25,34,1,34,"1"
6,1,1,20,1,65,0,65,1,65,"4"
6,1,2,21,1,65,0,65,1,65,"1"
8,1,2,30,2,97,70,167,1,167,"5"
1,1,2,20,1,100,0,100,1,100,"3"
6,1,2,29,2,65,40,105,1,105,"4"
9,2,2,24,1,15,0,15,1,15,"5"
8,1,1,26,2,97,40,137,3,411,"5"
8,1,1,24,1,97,0,97,2,194,"5"
9,2,2,30,1,15,0,15,1,15,"2"
2,3,2,19,1,9,0,9,5,45,"5"
1,1,2,32,1,100,0,100,3,300,"4"
2,3,2,34,2,9,70,79,1,79,"5"
4,1,2,33,1,118,0,118,1,118,"4"
7,1,2,26,1,130,0,130,2,260,"3"
1,1,1,29,1,100,0,100,1,100,"3"
1,1,1,24,1,100,0,100,1,100,"5"
1,1,1,21,1,100,0,100,2,200,"1"
9,2,1,18,1,15,0,15,1,15,"4"
3,3,2,32,1,10,0,10,1,10,"4"
12,2,2,30,2,20,40,60,2,120,"4"
8,1,2,32,2,97,25,122,4,488,"5"
3,3,2,32,2,10,25,35,1,35,"5"
2,3,2,21,1,9,0,9,2,18,"3"
8,1,2,19,1,97,0,97,4,388,"3"
6,1,2,31,2,65,50,115,1,115,"1"
3,3,1,25,1,10,0,10,1,10,"3"
1,1,2,19,2,100,70,170,4,680,"5"
6,1,2,20,1,65,0,65,2,130,"4"
1,1,2,27,1,100,0,100,1,100,"4"
11,2,2,35,1,50,0,50,1,50,"5"
3,3,1,35,1,10,0,10,1,10,"5"
2,3,2,18,1,9,0,9,3,27,"2"
6,1,1,34,1,65,0,65,1,65,"5"
2,3,2,20,1,9,0,9,1,9,"4"
6,1,2,30,1,65,0,65,3,195,"2"
9,2,1,34,2,15,40,55,2,110,"4"
6,1,2,25,2,65,70,135,1,135,"4"
3,3,1,19,2,10,25,35,1,35,"2"
6,1,2,23,1,65,0,65,1,65,"4"
6,1,2,23,1,65,0,65,3,195,"1"
9,2,1,24,1,15,0,15,2,30,"4"
1,1,2,22,1,100,0,100,5,500,"4"
10,2,2,25,1,45,0,45,2,90,"1"
8,1,2,31,1,97,0,97,5,485,"5"
9,2,1,34,2,15,40,55,1,55,"3"
12,2,2,20,1,20,0,20,1,20,"4"
2,3,2,32,1,9,0,9,1,9,"4"
9,2,1,23,1,15,0,15,5,75,"1"
5,2,2,21,1,32,0,32,1,32,"5"
6,1,2,29,2,65,40,105,4,420,"3"
6,1,2,34,2,65,40,105,1,105,"1"
9,2,1,33,1,15,0,15,1,15,"4"
1,1,2,32,1,100,0,100,1,100,"5"
6,1,2,34,1,65,0,65,1,65,"4"
9,2,2,35,1,15,0,15,1,15,"1"
2,3,2,26,2,9,70,79,2,158,"1"
8,1,2,30,1,97,0,97,1,97,"3"
12,2,2,24,1,20,0,20,1,20,"4"
9,2,2,23,1,15,0,15,1,15,"1"
2,3,1,23,2,9,40,49,1,49,"5"
2,3,2,22,1,9,0,9,3,27,"5"
10,2,2,19,1,45,0,45,3,135,"4"
6,1,2,32,1,65,0,65,4,260,"3"
9,2,2,23,1,15,0,15,1,15,"5"
2,3,2,32,1,9,0,9,1,9,"3"
12,2,2,27,1,20,0,20,3,60,"5"
10,2,2,18,2,45,40,85,1,85,"2"
8,1,1,28,1,97,0,97,1,97,"4"
9,2,1,34,1,15,0,15,1,15,"2"
11,2,2,22,1,50,0,50,1,50,"2"
9,2,2,35,2,15,100,115,1,115,"2"
2,3,2,21,1,9,0,9,3,27,"2"
6,1,2,29,1,65,0,65,1,65,"5"
3,3,2,33,2,10,25,35,2,70,"2"
3,3,2,35,2,10,100,110,3,330,"2"
2,3,1,25,1,9,0,9,3,27,"4"
9,2,2,26,1,15,0,15,1,15,"3"
12,2,2,35,2,20,40,60,2,120,"5"
2,3,1,29,1,9,0,9,2,18,"4"
3,3,2,25,1,10,0,10,1,10,"2"
4,1,2,32,1,118,0,118,1,118,"3"
1,1,1,24,1,100,0,100,2,200,"3"
6,1,2,19,1,65,0,65,1,65,"4"
8,1,2,34,2,97,40,137,1,137,"5"
12,2,1,22,2,20,40,60,1,60,"3"
7,1,2,18,2,130,25,155,1,155,"5"
8,1,2,32,2,97,25,122,2,244,"3"
1,1,2,22,2,100,70,170,3,510,"5"
7,1,2,29,2,130,40,170,1,170,"5"
4,1,2,25,1,118,0,118,4,472,"2"
2,3,1,33,2,9,40,49,2,98,"3"
7,1,2,27,1,130,0,130,2,260,"3"
8,1,1,18,1,97,0,97,2,194,"4"
6,1,2,24,2,65,70,135,1,135,"5"
8,1,2,32,1,97,0,97,1,97,"2"
1,1,2,32,2,100,40,140,3,420,"5"
5,2,1,21,2,32,40,72,1,72,"2"
7,1,1,33,2,130,70,200,1,200,"2"
10,2,1,30,2,45,40,85,1,85,"5"
9,2,2,35,2,15,40,55,3,165,"4"
12,2,1,25,1,20,0,20,2,40,"1"
2,3,2,29,1,9,0,9,1,9,"5"
6,1,2,18,2,65,100,165,1,165,"1"
9,2,2,30,2,15,70,85,1,85,"5"
10,2,2,24,2,45,25,70,2,140,"4"
1,1,2,33,1,100,0,100,2,200,"4"
6,1,2,25,1,65,0,65,1,65,"5"
7,1,2,20,1,130,0,130,1,130,"1"
6,1,1,31,1,65,0,65,1,65,"4"
8,1,2,29,1,97,0,97,1,97,"4"
2,3,2,18,2,9,40,49,2,98,"4"
11,2,2,19,1,50,0,50,1,50,"2"
8,1,2,25,2,97,40,137,1,137,"5"
9,2,2,22,1,15,0,15,1,15,"2"
6,1,1,34,1,65,0,65,2,130,"4"
12,2,2,32,2,20,40,60,1,60,"1"
7,1,1,31,1,130,0,130,1,130,"5"
9,2,2,35,1,15,0,15,2,30,"4"
10,2,2,22,1,45,0,45,1,45,"5"
5,2,1,26,1,32,0,32,1,32,"4"
5,2,2,30,1,32,0,32,1,32,"2"
6,1,2,26,1,65,0,65,1,65,"2"
3,3,1,31,1,10,0,10,1,10,"1"
12,2,1,24,1,20,0,20,1,20,"4"
12,2,2,26,2,20,100,120,1,120,"4"
4,1,2,28,1,118,0,118,4,472,"4"
4,1,2,26,2,118,40,158,1,158,"4"
6,1,2,18,2,65,50,115,1,115,"1"
2,3,2,29,1,9,0,9,1,9,"5"
6,1,2,22,1,65,0,65,3,195,"5"
7,1,1,19,2,130,40,170,4,680,"5"
13,3,2,27,1,23,0,23,1,23,"2"
9,2,1,34,2,15,25,40,1,40,"1"
1,1,1,22,2,100,100,200,1,200,"4"
8,1,2,33,1,97,0,97,1,97,"5"
9,2,2,31,1,15,0,15,3,45,"4"
8,1,1,21,1,97,0,97,1,97,"5"
6,1,1,31,1,65,0,65,1,65,"4"
4,1,2,19,2,118,40,158,1,158,"3"
13,3,2,35,1,23,0,23,5,115,"5"
3,3,2,30,1,10,0,10,1,10,"4"
9,2,1,21,2,15,70,85,5,425,"5"
8,1,2,32,1,97,0,97,1,97,"4"
9,2,2,21,1,15,0,15,1,15,"5"
11,2,2,24,2,50,40,90,3,270,"3"
1,1,1,30,1,100,0,100,1,100,"5"
10,2,1,33,1,45,0,45,1,45,"4"
2,3,2,20,2,9,40,49,5,245,"4"
1,1,2,33,2,100,25,125,1,125,"4"
5,2,2,33,2,32,70,102,1,102,"4"
9,2,1,31,2,15,40,55,1,55,"5"
2,3,2,23,2,9,40,49,2,98,"5"
2,3,2,32,1,9,0,9,1,9,"5"
12,2,2,34,1,20,0,20,1,20,"4"
6,1,2,26,1,65,0,65,1,65,"4"
8,1,1,20,1,97,0,97,3,291,"4"
3,3,2,34,2,10,40,50,3,150,"2"
11,2,2,32,1,50,0,50,1,50,"3"
7,1,2,27,1,130,0,130,1,130,"5"
2,3,2,29,1,9,0,9,1,9,"4"
1,1,2,24,2,100,70,170,2,340,"2"
6,1,1,31,1,65,0,65,1,65,"1"
6,1,2,19,1,65,0,65,1,65,"5"
1,1,2,34,1,100,0,100,2,200,"4"
11,2,2,20,1,50,0,50,1,50,"3"
7,1,2,20,2,130,40,170,1,170,"2"
11,2,2,27,1,50,0,50,1,50,"4"
13,3,1,31,1,23,0,23,1,23,"1"
11,2,1,19,1,50,0,50,4,200,"1"
3,3,2,24,1,10,0,10,2,20,"5"
6,1,1,19,1,65,0,65,1,65,"3"
1,1,2,30,1,100,0,100,3,300,"3"
6,1,2,34,2,65,25,90,1,90,"3"
2,3,2,21,1,9,0,9,1,9,"1"
12,2,2,27,2,20,40,60,1,60,"4"
6,1,1,29,2,65,40,105,1,105,"1"
6,1,2,33,1,65,0,65,2,130,"1"
3,3,2,20,1,10,0,10,1,10,"1"
6,1,2,27,2,65,40,105,1,105,"4"
3,3,2,34,1,10,0,10,1,10,"4"
5,2,2,26,2,32,70,102,3,306,"3"
5,2,2,28,2,32,40,72,2,144,"1"
2,3,1,24,2,9,50,59,4,236,"3"
1,1,2,31,2,100,40,140,4,560,"4"
10,2,1,18,1,45,0,45,1,45,"3"
6,1,2,18,1,65,0,65,3,195,"2"
6,1,1,24,2,65,40,105,4,420,"5"
12,2,2,28,1,20,0,20,1,20,"1"
7,1,1,28,2,130,40,170,1,170,"1"
2,3,2,22,1,9,0,9,1,9,"4"
6,1,2,28,1,65,0,65,1,65,"3"
6,1,2,23,2,65,40,105,2,210,"4"
